_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,age,emotion,emotion:confidence,gender,gender:confidence,multiple_faces,multiple_faces:confidence,race,race:confidence,age_gold,emotion_gold,gender_gold,image_url,multiple_faces_gold,race_gold
2617265842,FALSE,finalized,3,1/29/2020 16:33:11,"22
20
18",neutral,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e8ac3419-7bca-4b6c-8ba9-493f311e7401.jpg,,
2617265843,FALSE,finalized,3,1/29/2020 16:33:30,"25
20
25",neutral,1.0,female,1.0,no,1.0,asian,0.6923,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7e165b55-a364-42f1-9a46-6fe816101105.jpg,,
2617265844,FALSE,finalized,3,1/29/2020 16:32:59,"35
35
18",happy,1.0,female,0.6579,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/594854b6-7157-4ff5-8168-2e48b7b28a3a.jpg,,
2617265845,FALSE,finalized,3,1/29/2020 16:33:00,"37
37
45",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/3e7f48e4-e6e3-48b5-92ae-9d4a93bd397a.jpg,,
2617265846,FALSE,finalized,3,1/29/2020 16:34:12,"20
25
37",happy,1.0,female,1.0,no,1.0,asian,0.6957,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/64f558aa-c988-4e0f-8381-ce29b9d25ed3.jpg,,
2617265847,FALSE,finalized,3,1/29/2020 16:33:53,"22
20
25",happy,1.0,female,1.0,no,1.0,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/1791a607-64b8-4383-9826-2b50677c8d70.jpg,,
2617265848,FALSE,finalized,3,1/29/2020 16:30:25,"21
20
20",neutral,0.6486,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8e34a01c-7be7-4b00-a1c0-6e417d615b63.jpg,,
2617265849,FALSE,finalized,3,1/29/2020 16:31:01,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c1da0b90-9006-4d87-9b59-f4ac7e4e6e97.jpg,,
2617265850,FALSE,finalized,3,1/29/2020 16:34:13,"21
22",surprised,0.3333,female,0.6667,no,0.6667,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c404afc5-1e3f-4ef3-a800-8d360b66162d.jpg,,
2617265851,FALSE,finalized,3,1/29/2020 16:34:46,"30
25
26",happy,1.0,female,1.0,no,1.0,white,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/64885c11-964b-45e8-b9b4-ceb22b1cb56a.jpg,,
2617265852,FALSE,finalized,3,1/29/2020 16:33:37,"25
25
23",neutral,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f0105e49-1ad9-4803-860d-c02a0377ab5c.jpg,,
2617265853,FALSE,finalized,3,1/29/2020 16:34:15,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/376fc57a-c1d2-4737-be0f-fd3fec721d89.jpg,,
2617265854,FALSE,finalized,3,1/29/2020 16:34:46,"23
25
23",happy,1.0,female,1.0,no,1.0,white,0.3333,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8632a214-e69f-47f4-8c07-a77135e42e0e.jpg,,
2617265855,FALSE,finalized,3,1/29/2020 16:34:37,"25
32
28",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/9a09a36d-bc5b-470a-8c86-1f71028a8449.jpg,,
2617265856,FALSE,finalized,3,1/29/2020 16:33:58,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/a55e51f4-8954-4a3a-a0e1-5a99507df7f2.jpg,,
2617265857,FALSE,finalized,3,1/29/2020 16:32:44,"22
25
30",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/eb526c79-24ed-420f-8567-06a86d32934e.jpg,,
2617265858,FALSE,finalized,3,1/29/2020 16:32:05,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/d9d5b341-9019-48f2-87eb-c27e36c02909.jpg,,
2617265859,FALSE,finalized,3,1/29/2020 16:32:13,"30
32
33",neutral,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/47fd921c-c17e-4e37-936f-935af3343650.jpg,,
2617265860,FALSE,finalized,3,1/29/2020 16:32:38,"30
35
35",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4651f4bd-9039-42a3-843e-4014902913e7.jpg,,
2617265861,FALSE,finalized,3,1/29/2020 16:32:30,"41
42
35",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4db1d102-90f7-41e2-a5c6-ae5fb68caa88.jpg,,
2617265862,FALSE,finalized,3,1/29/2020 16:33:28,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/efd413db-1172-49fc-a50d-06aeb47ed17a.jpg,,
2617265863,FALSE,finalized,3,1/29/2020 16:31:40,"60
50
55",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7c3187a4-5532-4724-9a22-192e3c977c93.jpg,,
2617265864,FALSE,finalized,3,1/29/2020 16:34:41,"28
25
25",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/2170cb44-a246-4d4d-9207-0ece922e2d08.jpg,,
2617265865,FALSE,finalized,3,1/29/2020 16:31:44,"20
29
25",happy,1.0,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4603da36-8119-43c7-b3fa-dc764af3136a.jpg,,
2617265866,FALSE,finalized,3,1/29/2020 16:33:53,"21
24
24",happy,1.0,male,0.6667,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cfac36e3-e5f2-4593-9fe6-8975b87fa1e3.jpg,,
2617265867,FALSE,finalized,3,1/29/2020 16:34:00,"40
45
45",happy,1.0,male,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ff0022e9-532c-4609-bbc8-32e6bfbd22f2.jpg,,
2617265868,FALSE,finalized,3,1/29/2020 16:34:13,"22
18
20",happy,0.6667,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f7f7e51b-5637-4ef6-ae06-c52e0a352209.jpg,,
2617265869,FALSE,finalized,3,1/29/2020 16:35:08,"49
40
50",neutral,1.0,female,1.0,no,1.0,latino,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/af68ad47-fb75-4667-bb7e-eaef246e50b6.jpg,,
2617265870,FALSE,finalized,3,1/29/2020 16:34:13,"17
21
20",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/3bb5b4d1-dc25-4851-9cba-65525eb6b307.jpg,,
2617265871,FALSE,finalized,3,1/29/2020 16:33:11,"24
25
21",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c1cb1d83-35de-43ff-9fcf-6e73d0d90f20.jpg,,
2617265872,FALSE,finalized,3,1/29/2020 16:36:30,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cdc00ab6-2f21-433d-94ab-6e4e987c981c.jpg,,
2617265873,FALSE,finalized,3,1/29/2020 16:35:04,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/517eef75-97e1-48e4-95be-7a149fad347f.jpg,,
2617265874,FALSE,finalized,3,1/29/2020 16:33:58,"30
30
36",neutral,0.6667,male,1.0,no,1.0,middle_eastern,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/a7108308-2b7f-484b-b332-ae0d1e21e0dd.jpg,,
2617265875,FALSE,finalized,3,1/29/2020 16:35:23,"30
34
28",neutral,1.0,male,1.0,no,1.0,latino,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7fbbcc44-fa3a-43f1-93c8-01f12ef872cb.jpg,,
2617265876,FALSE,finalized,3,1/29/2020 16:34:03,"20
16
22",happy,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/3a6af0c9-5319-4227-8124-ab9838f56ad9.jpg,,
2617265877,FALSE,finalized,3,1/29/2020 16:34:24,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/eb148f6f-89e9-41b1-8085-90da919d8a86.jpg,,
2617265878,FALSE,finalized,3,1/29/2020 16:35:17,"40
30
28",happy,1.0,female,1.0,no,1.0,white,0.6579,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/062bc254-6ca3-4da3-a6f8-51d0b368588e.jpg,,
2617265879,FALSE,finalized,3,1/29/2020 16:31:29,"28
25
21",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/99d0c881-0f33-469f-9a6b-13f3863d0c1e.jpg,,
2617265880,FALSE,finalized,3,1/29/2020 16:33:38,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e342d699-f20c-4796-bd4a-b7e77beb0495.jpg,,
2617265881,FALSE,finalized,3,1/29/2020 16:32:56,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c7e72f5a-ff0b-4de6-b376-890072561677.jpg,,
2617265882,FALSE,finalized,3,1/29/2020 16:31:57,"20
20
18",neutral,0.6667,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/60cd14e3-0eac-4608-8b68-a1e35edeb513.jpg,,
2617265883,FALSE,finalized,3,1/29/2020 16:33:44,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f1fd3027-6caf-4425-8be8-f5e3347d2c2b.jpg,,
2617265884,FALSE,finalized,3,1/29/2020 16:31:41,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5d8597e2-8a01-4541-9385-60b6984b0abd.jpg,,
2617265885,FALSE,finalized,3,1/29/2020 16:31:52,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6a267584-60b4-468e-b5e0-11748a374d30.jpg,,
2617265886,FALSE,finalized,3,1/29/2020 16:32:46,"45
50
50",neutral,0.6667,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6255738f-7b25-4616-bcef-0e3cd7342901.jpg,,
2617265887,FALSE,finalized,3,1/29/2020 16:34:40,"50
60
60",neutral,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5e1940da-f67a-44d1-9449-1b727bccae9b.jpg,,
2617265888,FALSE,finalized,3,1/29/2020 16:32:20,"21
20
18",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/10de9fb1-69a9-417e-8ba5-decfd2d1fa1b.jpg,,
2617265889,FALSE,finalized,3,1/29/2020 16:32:07,"23
25
18",happy,1.0,male,1.0,no,1.0,asian,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f7dd8faa-c492-455e-b0d7-6b1c994cd73e.jpg,,
2617265891,FALSE,finalized,3,1/29/2020 16:35:14,"39
33
30",neutral,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/e7aaef76-279e-4160-88c1-043a6aa2fb46.jpg,,
2617265892,FALSE,finalized,3,1/29/2020 16:33:28,"25
45
32",happy,1.0,female,1.0,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ab6294a3-fba1-48da-bab9-cc9ad5e47167.jpg,,
2617265893,FALSE,finalized,3,1/29/2020 16:31:29,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/4f8a6cc6-5128-49e7-bc53-7dae70a11a98.jpg,,
2617265894,FALSE,finalized,3,1/29/2020 16:33:27,"30
32
32",happy,0.6667,male,0.6667,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/6bd6fb3e-951e-4468-86e8-a0af185a8420.jpg,,
2617265895,FALSE,finalized,3,1/29/2020 16:31:20,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/7d4e2203-835f-43bd-a7c5-e9530a659e10.jpg,,
2617265896,FALSE,finalized,3,1/29/2020 16:32:20,"27
25
28",happy,1.0,female,0.6957,no,1.0,white,0.6957,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/0b3f2e20-74a7-4995-b2d9-9485554abd33.jpg,,
2617265897,FALSE,finalized,3,1/29/2020 16:32:05,"40
46
40",neutral,1.0,male,0.6667,no,1.0,white,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/58054b47-a535-44b5-89bd-f279a3173024.jpg,,
2617265898,FALSE,finalized,3,1/29/2020 16:33:30,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/91dfe0de-184f-4e71-bd51-2a673b33e9a7.jpg,,
2617265899,FALSE,finalized,3,1/29/2020 16:34:03,"30
21
30",neutral,1.0,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/b5b3d61e-6ea6-4b11-b9db-bd428e27bd8a.jpg,,
2617265900,FALSE,finalized,3,1/29/2020 16:32:36,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/b80c4732-6fa3-4331-8a80-089582f3632b.jpg,,
2617265901,FALSE,finalized,3,1/29/2020 16:32:11,"25
26
23",happy,1.0,male,1.0,no,1.0,latino,0.6522,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c5710f16-94f5-4a1a-902c-8a696ccf91b7.jpg,,
2617265902,FALSE,finalized,3,1/29/2020 16:33:56,"35
40
35",neutral,0.6667,male,1.0,no,1.0,latino,0.6667,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/8894926e-d16e-45de-8e08-956c14e57c39.jpg,,
2617265903,FALSE,finalized,3,1/29/2020 16:32:30,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5c3fb2c4-2672-4421-a639-0ec2f6dfd163.jpg,,
2617265904,FALSE,finalized,3,1/29/2020 16:32:08,"28
38
20",neutral,0.6667,male,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/28ad39b1-4eea-49fb-a165-efd4bb8b65af.jpg,,
2617265905,FALSE,finalized,3,1/29/2020 16:36:12,"33
32
30",happy,1.0,male,1.0,no,1.0,asian,0.6562,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/48e9e2bb-0a7e-439a-b3c2-4b2dda64b1de.jpg,,
2617265906,FALSE,finalized,3,1/29/2020 16:35:18,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/928fe079-484e-43ba-a72e-f8f44976c42b.jpg,,
2617279960,TRUE,golden,228,,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/f6c4bfb6-3a35-4ea9-b4a9-b519377b5a1a.jpg,yes,
2617282875,TRUE,golden,228,,"22
21
25
25
20
25
20
22
25
22
25
21
25
23
20
23
25
25
23
30
20
25
24
24
24
22
25
18
25
21
20
20
36
28
22
25
22
25
30
25
30
20
26
25
21
25
20
19
24
20
25
22
20
25
22
19
28
22
20
22
30
27
25
26
20
25
17
24
19
20
27
20
22
23
21
24
24
17
26
28
25
20
20
25
25
20
23
27
20
21
20
24
20
20
20
25
25
25
20
28
22
25
22
22
24
25
23
25
21
20
19
25
25
20
20
25
20
25
22
28
21
22
28
22
24
20
20
18
24
20
20
20
20
25
23
25
30
25
28
22
25
24
26
25
25
25
27
20
22
20
21
20
23
26
21
20
18
24
25
20
26
22
19
22
25
22
22
20
22
25
20
25
12
20
21
20
20
28
25
25
25
22
25
23
25
20
24
22
22
28
21
26
20
18
25
30
22
27
20
22
22
22
22
22
25
25
20
20
22
18
22
20
22
28
22
17
20
25
22
22
25
27
20
24
22
24",happy,0.7638,female,0.9639,no,1.0,asian,0.7194,,,female,https://airbnb-sample.s3.eu-west-2.amazonaws.com/add04bfa-9585-4319-8ce3-1a17c010c317.jpg,no,
2617283058,TRUE,golden,239,,"24
18
22
22
20
25
20
22
25
22
21
22
26
25
25
30
25
28
20
18
25
28
20
23
20
21
24
21
26
28
21
25
20
23
26
25
23
25
20
25
25
25
25
24
25
20
25
22
20
24
23
25
26
20
28
23
20
25
35
25
25
22
20
25
25
22
25
27
20
28
25
25
25
25
20
23
25
20
28
21
25
20
21
23
25
19
25
20
25
23
20
20
25
21
22
20
26
24
31
19
21
18
23
32
24
22
18
22
21
18
18
28
25
23
24
22
31
28
20
22
25
25
25
22
20
20
20
25
23
20
20
19
21
27
20
19
22
19
20
20
27
17
20
22
20
20
25
27
16
20
25
30
25
20
21
20
24
20
18
23
21
28
25
25
25
26
25
20
19
22
25
28
18
23
24
22
16
20
25
20
21
25
18
18
25
30
25
14
29
20
23
22
28
22
23
28
28
25
15
20
23
18
25
18
23
25
26
25
20
25
24
22
20
18
20
25
20
24
20
19
20
23
20
21
23
20
20
20
20
25
25
25
16
20
20
20
20
20
23",happy,0.9659,female,1.0,no,1.0,asian,0.8879,,happy,female,https://airbnb-sample.s3.eu-west-2.amazonaws.com/08b561e2-3cfb-43fa-a6e9-7adab1702f6f.jpg,no,"white
asian"
2617283116,TRUE,golden,213,,"35
40
37
40
54
43
32
45
40
33
30
35
31
40
43
35
52
40
40
40
40
47
35
42
44
55
50
31
45
35
30
32
33
40
50
40
40
38
40
50
45
45
33
48
34
30
35
40
30
26
38
36
45
44
35
40
30
50
38
56
40
30
45
40
45
40
40
40
35
35
50
40
40
37
37
45
35
34
33
32
36
39
36
35
35
33
39
30
50
35
54
25
39
37
32
35
35
35
35
35
41
42
35
28
30
31
33
35
35
40
37
42
35
38
37
55
40
38
40
40
52
36
32
38
50
32
25
50
40
36
31
30
31
30
42
37
45
44
40
35
40
40
38
45
38
30
40
35
35
48
40
37
40
35
40
37
30
40
37
30
35
37
35
37
45
30
44
44
35
45
40
40
35
55
28
38
35
40
45
37
32
35
38
36
37
37
32
45
50
37
35
37
45
55
47
40
37
37
55
37
37
45
37
37
33
43
45
39
37
37
40
45",happy,0.928,male,1.0,no,1.0,white,0.9637,,happy,male,https://airbnb-sample.s3.eu-west-2.amazonaws.com/44299cbf-117a-4716-bc48-07da76b1727c.jpg,no,white
2617283184,TRUE,golden,223,,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/364b6115-dfd5-4605-b631-54bad97138d2.jpg,yes,
2617283308,TRUE,golden,210,,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/efdcd627-9c58-4779-a9c3-94dfc047e5e0.jpg,yes,
2617283497,TRUE,golden,233,,45,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cb3abf5b-65b6-461d-91b9-3305e893e4f0.jpg,yes,
2617283587,TRUE,golden,228,,"40
32
30
41
42
53
45
40
37
35
30
35
30
45
38
37
45
40
40
30
40
37
35
43
40
34
35
45
35
35
35
45
37
30
40
42
40
41
35
35
36
36
30
40
35
25
40
42
42
35
35
45
41
35
42
45
30
34
40
35
39
44
38
40
41
37
40
38
39
42
32
31
32
45
45
35
34
37
38
40
35
38
30
34
40
40
45
35
40
41
39
30
40
44
38
40
35
33
40
40
30
36
30
45
40
40
41
40
38
30
45
41
41
45
41
42
40
42
35
38
40
40
30
40
40
45
48
30
40
35
41
40
22
30
41
35
40
40
33
35
30
30
41
45
40
41
40
38
35
40
38
40
38
40
38
43
41
38
45
45
40
41
35
41
41
40
41
36
40
45
41
40
39
45
35
35
40
40
30
32
43
41
41
40
40
46
44
45
41
35
48
45
33
41
36
37
45
41
41
41
45
36
45
35
40
39
34
45
42
45
41
41
41
37
40
41
43
43
41
41
41
41
41
48
40
41
30",neutral,0.6444,male,1.0,no,1.0,latino,0.6407,,"neutral
happy",male,https://airbnb-sample.s3.eu-west-2.amazonaws.com/415141d6-c9ee-4eb5-865a-99cac098dcf1.jpg,no,
2624589756,TRUE,golden,184,,"32
40
36
35
32
35
30
30
45
39
30
40
40
33
35
24
35
30
30
35
35
38
35
34
30
39
40
28
32
37
35
45
35
47
32
36
30
30
36
32
37
26
40
35
48
38
32
35
35
34
36
40
31
35
35
35
39
30
35
40
45
30
47
35
35
35
40
31
32
40
38
38
32
43
35
36
35
55
40
35
35
42
39
30
35
42
30
34
30
33
40
38
38
45
35
35
37
33
35
40
38
37
33
42
35
40
40
40
35
44
35
45
35
40
36
35
28
30
35
45
38
38
39
30
45
36
40
35
38
40
40
35
43
45
30
32
25
32
35
30
34
37
44
36
38
30
35
35
35
30
35
45
35
30
39
38
38
27
27
32
35
48
37
35
30
40
38
28
36
38
42
35
35
30
35",happy,1.0,female,1.0,no,1.0,white,1.0,,,female,https://airbnb-sample.s3.eu-west-2.amazonaws.com/c2cecc21-e63b-4bc3-8580-b2a1107ed14a.jpg,no,"white
middle_eastern"
2624589814,TRUE,golden,139,,"28
23
28
30
35
35
35
30
28
37
30
30
25
28
22
25
30
30
30
33
21
32
30
35
30
26
35
30
27
28
26
24
27
25
28
25
28
30
33
32
32
27
26
30
28
27
28
28
28
29
32
30
30
38
32
31
29
28
25
30
32
27
32
29
24
30
36
35
28
25
28
28
32
32
35
32
32
36
35
30
30
30
37
35
40
30
30
28
36
27
27
23
30
27
38
30
33
30
30
33
30
40
30
25
30
28
35
32
28
26
40
30
22
30
38
35
27
30
30
30
30
33
30
30
32
26
35
35
30
30
28
25
32
25
30
28
26
25",happy,0.9641,female,0.9641,no,0.9641,white,0.9294,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/24023f2c-6ac5-4e06-9a25-da906424a158.jpg,no,
2624589830,TRUE,golden,173,,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cc88e4b0-27cc-4190-b34d-fcce4e981832.jpg,yes,
2624589884,TRUE,golden,138,,"23
28
32
35
34
25
30
35
25
35
30
33
42
38
38
30
30
33
30
28
35
35
35
47
40
25
40
36
40
35
32
36
39
35
30
32
45
35
34
42
30
40
30
27
35
36
30
36
35
28
35
35
40
38
35
38
30
44
40
30
31
30
36
36
35
30
35
35
41
34
24
35
31
36
35
35
35
40
30
30
40
35
30
38
37
34
40
30
30
38
35
42
30
40
32
30
44
30
28
30
30
40
35
38
35
38
34
35
38
45
33
35
42
35
30
38
33
35
27
34
22
30
35
43
40
42
35
40
39
30
42
35
25
40
35",neutral,0.8806,male,0.9623,no,0.9623,asian,0.9215,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ba4528a3-2dcc-4624-aa4b-a8e4405ec3cf.jpg,no,
2624589900,TRUE,golden,155,,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/217ecde2-f47f-4fdc-af5b-1ee12bac5177.jpg,yes,
2624589943,TRUE,golden,146,,"50
35
40
42
50
35
42
45
35
35
40
40
32
40
32
45
35
38
45
33
45
42
35
41
36
42
35
40
35
25
40
35
42
40
35
35
35
45
30
35
34
35
30
40
45
24
37
45
40
40
38
42
45
42
28
33
37
35
42
44
40
42
35
40
34
40
37
35
40
38
45
42
39
57
35
51
38
36
50
40
32
42
50
45
35
38
22
34
30
35
38
43
35
32
40
36
42
45
43
37
43
37
35
40
50
40
35
22
40
32
42
54
35
45
45
30
40
40
32
32
35
32
45
32
40
50
35
40
32
39
30
32
40
32
32
39
46
32
32
32
35
42
50
35
45
35",happy,0.9594,female,0.9594,no,1.0,white,0.9239,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/eca787fa-1a0b-4f9b-b447-c7c057f328f9.jpg,no,
2624589971,TRUE,golden,132,,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/18858453-6a9f-4838-be67-06d1aeb0cd72.jpg,yes,
2624590661,TRUE,golden,100,,"20
22
32
24
22
25
25
30
30
25
30
22
30
25
25
32
26
25
30
25
25
30
27
32
25
35
26
33
33
20
25
30
29
30
26
25
29
30
25
30
18
25
30
40
40
25
30
28
25
25
25
27
25
30
29
22
25
28
24
25
25
26
28
28
25
26
25
33
25
25
26
22
22
25
25
18
30
24
30
35
26
28
34
30
26
32
23
26
28
24
28
30
33
24
30
26
20
25
25
30",happy,0.9591,male,1.0,no,1.0,asian,0.7586,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/5477d977-4382-48c1-abbb-e74b54dab720.jpg,no,
2624592395,TRUE,golden,96,,,,,,,yes,1.0,,,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/ebb4b74b-5756-4d60-a2ef-aa7481b2962c.jpg,yes,
2624592426,TRUE,golden,96,,"20
22
30
25
25
32
33
25
25
24
20
30
25
27
23
20
25
25
26
34
25
30
25
28
28
24
30
26
28
32
27
25
28
25
30
24
28
24
25
25
29
25
28
28
22
30
25
20
24
28
27
27
25
34
25
29
24
27
25
27
23
25
20
23
27
30
28
28
18
28
22
30
32
30
26
28
28
30
22
35
26
35
29
35
20
25
28
22
25
20
23
22
30
25
25
20",neutral,0.837,male,1.0,no,1.0,white,0.7617,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/41d985a0-50e1-49da-83c0-07eeab29aa11.jpg,no,
2624592462,TRUE,golden,73,,"27
27
28
25
25
28
20
25
30
24
28
20
24
30
25
27
25
26
25
27
26
25
30
20
30
25
24
27
28
24
30
20
25
30
25
26
25
30
25
26
35
25
25
25
25
23
25
25
30
28
24
30
27
24
26
32
19
25
26
25
32
31
25
28
25
25
28
25
30
29
26
28
30",neutral,0.7188,female,1.0,no,1.0,asian,0.4821,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cc1ee4e5-61ad-4e72-bc22-3e9398210dbf.jpg,no,
2624592476,TRUE,golden,76,,"25
21
25
15
23
25
23
24
24
24
20
25
16
32
24
32
19
15
21
25
14
14
27
30
27
25
30
26
28
20
20
20
26
27
22
16
20
33
18
20
25
22
18
27
22
19
21
13
15
21
20
24
21
14
13
28
20
20
20
30
32
25
25
29
30
25
16
25
30
18
20
17
22
25
18
25",happy,0.9593,female,1.0,no,1.0,asian,1.0,,,,https://airbnb-sample.s3.eu-west-2.amazonaws.com/cf33debc-e93b-4ad0-93ed-11dcb9563153.jpg,no,
